Date,Target,Actual,Efficiency,Avg_Temp,Max_Temp,Min_Temp,Power,Downtime
2026-03-22,2400,2396,99.83333333333333,1186.6697916666667,1206.7,1171.2,81864,0.0
2026-03-23,2400,2344,97.66666666666667,1184.9760416666666,1205.9,1162.2,81740,0.0
2026-03-24,2400,2374,98.91666666666667,1185.7114583333334,1207.9,1167.3,81680,0.0
2026-03-25,2400,2357,98.20833333333333,1185.20625,1203.0,1159.9,81047,0.0
2026-03-26,2400,2417,100.70833333333333,1183.9114583333333,1206.1,1165.8,81853,70.0
2026-03-27,2400,2380,99.16666666666667,1185.4697916666667,1212.0,1154.3,80989,70.0
2026-03-28,2400,2346,97.75,1186.0166666666667,1206.6,1161.5,81586,0.0
2026-03-29,2400,2368,98.66666666666667,1185.2177083333333,1202.7,1165.5,81708,55.0
2026-03-30,2400,2393,99.70833333333333,1185.0302083333333,1205.0,1167.7,82358,80.0
2026-03-31,2400,2388,99.5,1185.4375,1205.7,1164.9,80019,37.0
2026-04-01,2400,2354,98.08333333333333,1186.046875,1210.3,1167.4,81033,13.0
2026-04-02,2400,2372,98.83333333333333,1185.234375,1201.4,1168.1,81175,53.0
2026-04-03,2400,2344,97.66666666666667,1183.825,1201.4,1167.7,82073,38.0
2026-04-04,2400,2372,98.83333333333333,1185.6197916666667,1202.9,1164.8,81366,114.0
2026-04-05,2400,2370,98.75,1186.3364583333334,1201.4,1170.4,80838,35.0
2026-04-06,2400,2379,99.125,1184.6385416666667,1201.1,1165.1,81770,0.0
2026-04-07,2400,2363,98.45833333333333,1184.2135416666667,1207.1,1164.8,81763,6.0
2026-04-08,2400,2391,99.625,1184.9833333333333,1199.4,1167.7,82232,30.0
2026-04-09,2400,2371,98.79166666666667,1184.8625,1201.2,1168.0,81607,83.0
2026-04-10,2400,2409,100.375,1185.125,1202.4,1163.0,81621,20.0
2026-04-11,2400,2377,99.04166666666667,1185.1489583333334,1205.2,1162.6,81204,27.0
2026-04-12,2400,2356,98.16666666666667,1184.1656249999999,1198.4,1153.6,82265,43.0
2026-04-13,2400,2380,99.16666666666667,1184.628125,1203.4,1168.4,81622,0.0
2026-04-14,2400,2362,98.41666666666667,1185.5052083333333,1203.6,1166.3,82191,84.0
2026-04-15,2400,2381,99.20833333333333,1184.6625000000001,1200.9,1169.0,81155,29.0
2026-04-16,2400,2353,98.04166666666667,1183.6489583333334,1205.0,1163.2,81350,31.0
2026-04-17,2400,2415,100.625,1185.5833333333333,1208.3,1163.1,81825,53.0
2026-04-18,2400,2380,99.16666666666667,1185.403125,1205.6,1166.2,80977,37.0
2026-04-19,2400,2355,98.125,1185.3541666666667,1206.1,1165.1,81951,63.0
2026-04-20,2400,2403,100.125,1184.0958333333333,1201.9,1162.5,82302,51.0
2026-04-21,2400,2356,98.16666666666667,1185.1000000000001,1207.4,1167.3,81666,47.0
2026-04-22,2400,2365,98.54166666666667,1183.7281249999999,1202.2,1159.1,82002,11.0
2026-04-23,2400,2380,99.16666666666667,1185.01875,1201.1,1160.9,81279,64.0
2026-04-24,2400,2397,99.875,1183.3364583333334,1199.8,1165.1,80102,39.0
2026-04-25,2400,2366,98.58333333333333,1185.3427083333333,1202.9,1161.2,81572,41.0
2026-04-26,2400,2354,98.08333333333333,1184.9604166666666,1202.4,1161.4,81251,75.0
2026-04-27,2400,2418,100.75,1185.1875,1206.7,1158.0,81440,39.0
2026-04-28,2400,2354,98.08333333333333,1184.8958333333333,1202.1,1163.2,81215,37.0
2026-04-29,2400,2409,100.375,1184.8,1212.0,1165.9,81273,102.0
2026-04-30,2400,2387,99.45833333333333,1184.7437499999999,1211.3,1158.4,82103,42.0
2026-05-01,2400,2371,98.79166666666667,1185.2875000000001,1205.8,1161.7,80549,0.0
2026-05-02,2400,2423,100.95833333333333,1185.9583333333333,1205.1,1161.3,82359,73.0
2026-05-03,2400,2349,97.875,1184.6041666666667,1204.6,1160.7,81979,8.0
2026-05-04,2400,2381,99.20833333333333,1184.3416666666667,1201.2,1166.4,81630,32.0
2026-05-05,2400,2376,99.0,1184.3999999999999,1205.6,1161.1,81290,0.0
2026-05-06,2400,2385,99.375,1186.125,1204.6,1166.3,82242,0.0
2026-05-07,2400,2383,99.29166666666667,1185.0572916666667,1205.2,1167.3,81876,0.0
2026-05-08,2400,2417,100.70833333333333,1185.7135416666667,1208.6,1167.7,80718,24.0
2026-05-09,2400,2398,99.91666666666667,1185.075,1204.0,1165.6,83025,39.0
2026-05-10,2400,2394,99.75,1184.6885416666667,1202.6,1166.8,81721,108.0
2026-05-11,2400,2376,99.0,1183.5197916666666,1201.9,1171.6,82097,89.0
2026-05-12,2400,2359,98.29166666666667,1186.2916666666667,1208.8,1166.3,82259,74.0
2026-05-13,2400,2388,99.5,1185.4375,1211.3,1165.3,82682,0.0
2026-05-14,2400,2381,99.20833333333333,1184.9083333333333,1205.0,1162.7,81839,107.0
2026-05-15,2400,2372,98.83333333333333,1184.2166666666667,1207.7,1164.4,82177,0.0
2026-05-16,2400,2388,99.5,1185.5333333333333,1203.8,1166.6,81601,0.0
2026-05-17,2400,2350,97.91666666666667,1185.9697916666667,1206.4,1165.2,80504,0.0
2026-05-18,2400,2380,99.16666666666667,1185.9895833333333,1212.4,1167.7,81438,13.0
2026-05-19,2400,2350,97.91666666666667,1185.4145833333334,1204.1,1166.1,81186,7.0
2026-05-20,2400,2414,100.58333333333333,1184.2354166666667,1201.4,1162.4,81027,0.0
2026-05-21,2400,2327,96.95833333333333,1186.48125,1210.5,1168.8,82117,79.0
2026-05-22,2400,2369,98.70833333333333,1184.2416666666666,1204.9,1160.3,81032,91.0
2026-05-23,2400,2403,100.125,1186.2479166666667,1204.8,1167.2,81044,0.0
2026-05-24,2400,2416,100.66666666666667,1184.7406250000001,1204.5,1164.2,82302,68.0
2026-05-25,2400,2376,99.0,1185.875,1201.4,1161.7,81699,0.0
2026-05-26,2400,2396,99.83333333333333,1185.5479166666667,1211.3,1161.4,81226,95.0
2026-05-27,2400,2403,100.125,1184.51875,1203.2,1167.2,81381,9.0
2026-05-28,2400,2375,98.95833333333333,1184.7041666666667,1204.1,1163.6,81547,52.0
2026-05-29,2400,2396,99.83333333333333,1186.6729166666667,1204.3,1168.3,81651,0.0
2026-05-30,2400,2388,99.5,1185.0677083333333,1200.9,1162.5,82220,89.0
2026-05-31,2400,2355,98.125,1184.1552083333333,1202.1,1167.3,81441,68.0
2026-06-01,2400,2394,99.75,1184.5687500000001,1203.5,1158.4,82943,53.0
2026-06-02,2400,2371,98.79166666666667,1186.0833333333333,1204.3,1159.0,81823,81.0
2026-06-03,2400,2395,99.79166666666667,1184.9677083333333,1203.4,1162.5,81947,107.0
2026-06-04,2400,2413,100.54166666666667,1185.5197916666666,1199.1,1168.4,81960,49.0
2026-06-05,2400,2394,99.75,1185.8458333333333,1210.1,1167.2,81949,33.0
2026-06-06,2400,2358,98.25,1184.8958333333333,1207.6,1168.4,82723,20.0
2026-06-07,2400,2402,100.08333333333333,1183.9583333333333,1201.8,1155.9,81556,53.0
2026-06-08,2400,2362,98.41666666666667,1186.4197916666667,1206.6,1167.6,81459,103.0
2026-06-09,2400,2365,98.54166666666667,1183.4520833333333,1206.2,1160.2,81059,55.0
2026-06-10,2400,2365,98.54166666666667,1185.7135416666667,1199.8,1169.1,81702,0.0
2026-06-11,2400,2363,98.45833333333333,1185.0916666666667,1208.0,1166.5,81314,10.0
2026-06-12,2400,2390,99.58333333333333,1184.2749999999999,1205.2,1158.5,82233,44.0
2026-06-13,2400,2384,99.33333333333333,1183.9333333333334,1204.0,1162.2,81764,24.0
2026-06-14,2400,2368,98.66666666666667,1185.3968750000001,1200.7,1166.5,81323,50.0
2026-06-15,2400,2410,100.41666666666667,1185.9541666666667,1220.8,1168.9,80907,28.0
2026-06-16,2400,2389,99.54166666666667,1186.140625,1207.0,1169.0,81412,22.0
2026-06-17,2400,2372,98.83333333333333,1185.7010416666667,1204.8,1168.8,82282,42.0
2026-06-18,2400,2363,98.45833333333333,1184.9114583333333,1207.0,1162.7,80979,56.0
2026-06-19,2400,2396,99.83333333333333,1184.6229166666667,1206.8,1164.4,81278,50.0
2026-06-20,2400,2398,99.91666666666667,1184.5520833333333,1201.8,1163.0,81975,23.0
2026-06-21,2400,2347,97.79166666666667,1185.3885416666667,1204.4,1161.5,81130,96.0
2026-06-22,2400,2361,98.375,1185.1333333333334,1204.6,1164.7,81667,94.0
2026-06-23,2400,2339,97.45833333333333,1185.7322916666667,1205.8,1171.0,81322,69.0
2026-06-24,2400,2359,98.29166666666667,1184.7416666666666,1202.7,1169.3,81296,73.0
2026-06-25,2400,2364,98.5,1185.4125000000001,1204.6,1167.2,80924,54.0
2026-06-26,2400,2375,98.95833333333333,1185.4520833333333,1208.8,1164.8,80977,76.0
2026-06-27,2400,2398,99.91666666666667,1185.3979166666666,1204.4,1170.3,81916,69.0
2026-06-28,2400,2380,99.16666666666667,1184.5979166666666,1203.7,1162.9,82207,73.0
2026-06-29,2400,2409,100.375,1186.4447916666666,1204.9,1170.5,80868,15.0
