Date,Shift,Furnace,Target,Actual,Downtime,Efficiency
2026-03-31,B,BF-01,800,814,3,101.75
2026-03-31,C,BF-01,800,794,27,99.25
2026-04-01,A,BF-01,800,772,27,96.5
2026-04-01,B,BF-01,800,800,7,100.0
2026-04-01,C,BF-01,800,782,26,97.75
2026-04-02,A,BF-01,800,799,11,99.875
2026-04-02,B,BF-01,800,789,26,98.625
2026-04-02,C,BF-01,800,784,7,98.0
2026-04-03,A,BF-01,800,771,21,96.375
2026-04-03,B,BF-01,800,782,12,97.75
2026-04-03,C,BF-01,800,791,8,98.875
2026-04-04,A,BF-01,800,774,30,96.75
2026-04-04,B,BF-01,800,787,11,98.375
2026-04-04,C,BF-01,800,811,16,101.375
2026-04-05,A,BF-01,800,795,21,99.375
2026-04-05,B,BF-01,800,804,10,100.49999999999999
2026-04-05,C,BF-01,800,771,3,96.375
2026-04-06,A,BF-01,800,786,5,98.25
2026-04-06,B,BF-01,800,807,30,100.875
2026-04-06,C,BF-01,800,786,1,98.25
2026-04-07,A,BF-01,800,776,19,97.0
2026-04-07,B,BF-01,800,797,11,99.625
2026-04-07,C,BF-01,800,790,13,98.75
2026-04-08,A,BF-01,800,808,16,101.0
2026-04-08,B,BF-01,800,777,12,97.125
2026-04-08,C,BF-01,800,806,6,100.75
2026-04-09,A,BF-01,800,786,1,98.25
2026-04-09,B,BF-01,800,815,13,101.875
2026-04-09,C,BF-01,800,770,16,96.25
2026-04-10,A,BF-01,800,804,21,100.49999999999999
2026-04-10,B,BF-01,800,812,6,101.49999999999999
2026-04-10,C,BF-01,800,793,13,99.125
2026-04-11,A,BF-01,800,774,30,96.75
2026-04-11,B,BF-01,800,812,29,101.49999999999999
2026-04-11,C,BF-01,800,791,19,98.875
2026-04-12,A,BF-01,800,790,21,98.75
2026-04-12,B,BF-01,800,777,23,97.125
2026-04-12,C,BF-01,800,789,16,98.625
2026-04-13,A,BF-01,800,789,21,98.625
2026-04-13,B,BF-01,800,796,10,99.5
2026-04-13,C,BF-01,800,795,22,99.375
2026-04-14,A,BF-01,800,788,17,98.5
2026-04-14,B,BF-01,800,778,6,97.25
2026-04-14,C,BF-01,800,796,21,99.5
2026-04-15,A,BF-01,800,794,21,99.25
2026-04-15,B,BF-01,800,781,19,97.625
2026-04-15,C,BF-01,800,806,9,100.75
2026-04-16,A,BF-01,800,795,17,99.375
2026-04-16,B,BF-01,800,770,9,96.25
2026-04-16,C,BF-01,800,788,6,98.5
2026-04-17,A,BF-01,800,797,25,99.625
2026-04-17,B,BF-01,800,807,19,100.875
2026-04-17,C,BF-01,800,811,10,101.375
2026-04-18,A,BF-01,800,799,14,99.875
2026-04-18,B,BF-01,800,798,21,99.75
2026-04-18,C,BF-01,800,783,16,97.875
2026-04-19,A,BF-01,800,800,25,100.0
2026-04-19,B,BF-01,800,780,21,97.5
2026-04-19,C,BF-01,800,775,9,96.875
2026-04-20,A,BF-01,800,802,21,100.25
2026-04-20,B,BF-01,800,810,19,101.25
2026-04-20,C,BF-01,800,791,2,98.875
2026-04-21,A,BF-01,800,785,21,98.125
2026-04-21,B,BF-01,800,789,7,98.625
2026-04-21,C,BF-01,800,782,4,97.75
2026-04-22,A,BF-01,800,771,1,96.375
2026-04-22,B,BF-01,800,785,15,98.125
2026-04-22,C,BF-01,800,809,27,101.125
2026-04-23,A,BF-01,800,774,14,96.75
2026-04-23,B,BF-01,800,796,28,99.5
2026-04-23,C,BF-01,800,810,18,101.25
2026-04-24,A,BF-01,800,782,22,97.75
2026-04-24,B,BF-01,800,814,12,101.75
2026-04-24,C,BF-01,800,801,12,100.125
2026-04-25,A,BF-01,800,785,4,98.125
2026-04-25,B,BF-01,800,811,22,101.375
2026-04-25,C,BF-01,800,770,28,96.25
2026-04-26,A,BF-01,800,776,24,97.0
2026-04-26,B,BF-01,800,797,7,99.625
2026-04-26,C,BF-01,800,781,25,97.625
2026-04-27,A,BF-01,800,814,16,101.75
2026-04-27,B,BF-01,800,799,1,99.875
2026-04-27,C,BF-01,800,805,7,100.62500000000001
2026-04-28,A,BF-01,800,777,14,97.125
2026-04-28,B,BF-01,800,778,25,97.25
2026-04-28,C,BF-01,800,799,21,99.875
2026-04-29,A,BF-01,800,803,17,100.37499999999999
2026-04-29,B,BF-01,800,808,10,101.0
2026-04-29,C,BF-01,800,798,19,99.75
2026-04-30,A,BF-01,800,802,13,100.25
2026-04-30,B,BF-01,800,805,14,100.62500000000001
2026-04-30,C,BF-01,800,780,23,97.5
2026-05-01,A,BF-01,800,800,14,100.0
2026-05-01,B,BF-01,800,786,24,98.25
2026-05-01,C,BF-01,800,785,26,98.125
2026-05-02,A,BF-01,800,810,8,101.25
2026-05-02,B,BF-01,800,803,15,100.37499999999999
2026-05-02,C,BF-01,800,810,7,101.25
2026-05-03,A,BF-01,800,787,14,98.375
2026-05-03,B,BF-01,800,774,22,96.75
2026-05-03,C,BF-01,800,788,7,98.5
2026-05-04,A,BF-01,800,787,10,98.375
2026-05-04,B,BF-01,800,790,28,98.75
2026-05-04,C,BF-01,800,804,2,100.49999999999999
2026-05-05,A,BF-01,800,778,4,97.25
2026-05-05,B,BF-01,800,784,12,98.0
2026-05-05,C,BF-01,800,814,4,101.75
2026-05-06,A,BF-01,800,815,6,101.875
2026-05-06,B,BF-01,800,774,13,96.75
2026-05-06,C,BF-01,800,796,10,99.5
2026-05-07,A,BF-01,800,804,14,100.49999999999999
2026-05-07,B,BF-01,800,796,1,99.5
2026-05-07,C,BF-01,800,783,26,97.875
2026-05-08,A,BF-01,800,796,12,99.5
2026-05-08,B,BF-01,800,807,30,100.875
2026-05-08,C,BF-01,800,814,0,101.75
2026-05-09,A,BF-01,800,806,12,100.75
2026-05-09,B,BF-01,800,800,0,100.0
2026-05-09,C,BF-01,800,792,9,99.0
2026-05-10,A,BF-01,800,794,27,99.25
2026-05-10,B,BF-01,800,796,17,99.5
2026-05-10,C,BF-01,800,804,25,100.49999999999999
2026-05-11,A,BF-01,800,808,28,101.0
2026-05-11,B,BF-01,800,784,15,98.0
2026-05-11,C,BF-01,800,784,8,98.0
2026-05-12,A,BF-01,800,797,15,99.625
2026-05-12,B,BF-01,800,771,12,96.375
2026-05-12,C,BF-01,800,791,21,98.875
2026-05-13,A,BF-01,800,813,25,101.62500000000001
2026-05-13,B,BF-01,800,795,23,99.375
2026-05-13,C,BF-01,800,780,26,97.5
2026-05-14,A,BF-01,800,799,29,99.875
2026-05-14,B,BF-01,800,778,19,97.25
2026-05-14,C,BF-01,800,804,0,100.49999999999999
2026-05-15,A,BF-01,800,795,18,99.375
2026-05-15,B,BF-01,800,806,21,100.75
2026-05-15,C,BF-01,800,771,2,96.375
2026-05-16,A,BF-01,800,811,13,101.375
2026-05-16,B,BF-01,800,778,27,97.25
2026-05-16,C,BF-01,800,799,5,99.875
2026-05-17,A,BF-01,800,773,8,96.625
2026-05-17,B,BF-01,800,794,10,99.25
2026-05-17,C,BF-01,800,783,14,97.875
2026-05-18,A,BF-01,800,790,10,98.75
2026-05-18,B,BF-01,800,794,8,99.25
2026-05-18,C,BF-01,800,796,8,99.5
2026-05-19,A,BF-01,800,775,15,96.875
2026-05-19,B,BF-01,800,771,23,96.375
2026-05-19,C,BF-01,800,804,1,100.49999999999999
2026-05-20,A,BF-01,800,792,7,99.0
2026-05-20,B,BF-01,800,811,2,101.375
2026-05-20,C,BF-01,800,811,1,101.375
2026-05-21,A,BF-01,800,771,30,96.375
2026-05-21,B,BF-01,800,785,6,98.125
2026-05-21,C,BF-01,800,771,19,96.375
2026-05-22,A,BF-01,800,779,7,97.375
2026-05-22,B,BF-01,800,778,15,97.25
2026-05-22,C,BF-01,800,812,3,101.49999999999999
2026-05-23,A,BF-01,800,806,30,100.75
2026-05-23,B,BF-01,800,783,14,97.875
2026-05-23,C,BF-01,800,814,8,101.75
2026-05-24,A,BF-01,800,793,5,99.125
2026-05-24,B,BF-01,800,808,19,101.0
2026-05-24,C,BF-01,800,815,3,101.875
2026-05-25,A,BF-01,800,780,30,97.5
2026-05-25,B,BF-01,800,789,3,98.625
2026-05-25,C,BF-01,800,807,0,100.875
2026-05-26,A,BF-01,800,789,18,98.625
2026-05-26,B,BF-01,800,813,29,101.62500000000001
2026-05-26,C,BF-01,800,794,12,99.25
2026-05-27,A,BF-01,800,815,6,101.875
2026-05-27,B,BF-01,800,774,18,96.75
2026-05-27,C,BF-01,800,814,26,101.75
2026-05-28,A,BF-01,800,810,7,101.25
2026-05-28,B,BF-01,800,776,22,97.0
2026-05-28,C,BF-01,800,789,27,98.625
2026-05-29,A,BF-01,800,813,19,101.62500000000001
2026-05-29,B,BF-01,800,777,25,97.125
2026-05-29,C,BF-01,800,806,25,100.75
2026-05-30,A,BF-01,800,772,11,96.5
2026-05-30,B,BF-01,800,804,13,100.49999999999999
2026-05-30,C,BF-01,800,812,11,101.49999999999999
2026-05-31,A,BF-01,800,774,16,96.75
2026-05-31,B,BF-01,800,811,10,101.375
2026-05-31,C,BF-01,800,770,27,96.25
2026-06-01,A,BF-01,800,796,26,99.5
2026-06-01,B,BF-01,800,801,3,100.125
2026-06-01,C,BF-01,800,797,30,99.625
2026-06-02,A,BF-01,800,793,20,99.125
2026-06-02,B,BF-01,800,799,22,99.875
2026-06-02,C,BF-01,800,779,13,97.375
2026-06-03,A,BF-01,800,781,23,97.625
2026-06-03,B,BF-01,800,803,30,100.37499999999999
2026-06-03,C,BF-01,800,811,8,101.375
2026-06-04,A,BF-01,800,809,25,101.125
2026-06-04,B,BF-01,800,804,24,100.49999999999999
2026-06-04,C,BF-01,800,800,14,100.0
2026-06-05,A,BF-01,800,797,26,99.625
2026-06-05,B,BF-01,800,807,8,100.875
2026-06-05,C,BF-01,800,790,27,98.75
2026-06-06,A,BF-01,800,785,26,98.125
2026-06-06,B,BF-01,800,775,8,96.875
2026-06-06,C,BF-01,800,798,7,99.75
2026-06-07,A,BF-01,800,799,18,99.875
2026-06-07,B,BF-01,800,809,21,101.125
2026-06-07,C,BF-01,800,794,10,99.25
2026-06-08,A,BF-01,800,771,15,96.375
2026-06-08,B,BF-01,800,790,5,98.75
2026-06-08,C,BF-01,800,801,6,100.125
2026-06-09,A,BF-01,800,792,25,99.0
2026-06-09,B,BF-01,800,786,10,98.25
2026-06-09,C,BF-01,800,787,28,98.375
2026-06-10,A,BF-01,800,808,22,101.0
2026-06-10,B,BF-01,800,787,17,98.375
2026-06-10,C,BF-01,800,770,16,96.25
2026-06-11,A,BF-01,800,782,2,97.75
2026-06-11,B,BF-01,800,785,23,98.125
2026-06-11,C,BF-01,800,796,15,99.5
2026-06-12,A,BF-01,800,805,24,100.62500000000001
2026-06-12,B,BF-01,800,785,22,98.125
2026-06-12,C,BF-01,800,800,20,100.0
2026-06-13,A,BF-01,800,815,15,101.875
2026-06-13,B,BF-01,800,798,25,99.75
2026-06-13,C,BF-01,800,771,2,96.375
2026-06-14,A,BF-01,800,788,7,98.5
2026-06-14,B,BF-01,800,795,22,99.375
2026-06-14,C,BF-01,800,785,9,98.125
2026-06-15,A,BF-01,800,812,18,101.49999999999999
2026-06-15,B,BF-01,800,793,15,99.125
2026-06-15,C,BF-01,800,805,16,100.62500000000001
2026-06-16,A,BF-01,800,792,13,99.0
2026-06-16,B,BF-01,800,805,10,100.62500000000001
2026-06-16,C,BF-01,800,792,22,99.0
2026-06-17,A,BF-01,800,799,8,99.875
2026-06-17,B,BF-01,800,789,8,98.625
2026-06-17,C,BF-01,800,784,3,98.0
2026-06-18,A,BF-01,800,782,10,97.75
2026-06-18,B,BF-01,800,777,23,97.125
2026-06-18,C,BF-01,800,804,30,100.49999999999999
2026-06-19,A,BF-01,800,814,5,101.75
2026-06-19,B,BF-01,800,782,6,97.75
2026-06-19,C,BF-01,800,800,8,100.0
2026-06-20,A,BF-01,800,807,24,100.875
2026-06-20,B,BF-01,800,803,19,100.37499999999999
2026-06-20,C,BF-01,800,788,3,98.5
2026-06-21,A,BF-01,800,782,9,97.75
2026-06-21,B,BF-01,800,784,11,98.0
2026-06-21,C,BF-01,800,781,9,97.625
2026-06-22,A,BF-01,800,770,22,96.25
2026-06-22,B,BF-01,800,804,4,100.49999999999999
2026-06-22,C,BF-01,800,787,1,98.375
2026-06-23,A,BF-01,800,773,17,96.625
2026-06-23,B,BF-01,800,788,22,98.5
2026-06-23,C,BF-01,800,778,20,97.25
2026-06-24,A,BF-01,800,801,3,100.125
2026-06-24,B,BF-01,800,770,18,96.25
2026-06-24,C,BF-01,800,788,15,98.5
2026-06-25,A,BF-01,800,800,14,100.0
2026-06-25,B,BF-01,800,791,5,98.875
2026-06-25,C,BF-01,800,773,8,96.625
2026-06-26,A,BF-01,800,800,3,100.0
2026-06-26,B,BF-01,800,774,12,96.75
2026-06-26,C,BF-01,800,801,2,100.125
2026-06-27,A,BF-01,800,806,20,100.75
2026-06-27,B,BF-01,800,813,1,101.62500000000001
2026-06-27,C,BF-01,800,779,4,97.375
2026-06-28,A,BF-01,800,806,30,100.75
2026-06-28,B,BF-01,800,789,2,98.625
2026-06-28,C,BF-01,800,785,3,98.125
2026-06-29,A,BF-01,800,805,24,100.62500000000001
2026-06-29,B,BF-01,800,796,19,99.5
2026-06-29,C,BF-01,800,808,25,101.0
